,cos_scores,sorted_snippets
10428,"tensor([0.1229, 0.0334, 0.2855, 0.2948, 0.2930, 0.2948])","tensor([3, 5, 4, 2, 0, 1])"
10429,"tensor([0.5581, 0.1088, 0.1748, 0.1230, 0.2046, 0.2262, 0.2405, 0.8458, 0.5369])","tensor([7, 0, 8, 6, 5, 4, 2, 3, 1])"
10430,"tensor([0.0327, 0.0545, 0.1451, 0.1402, 0.7846])","tensor([4, 2, 3, 1, 0])"
10431,"tensor([0.1544, 0.2560, 0.5739, 0.2871, 0.1584])","tensor([2, 3, 1, 4, 0])"
10432,"tensor([0.3456, 0.3316, 0.3651, 0.3067, 0.6699, 0.2600, 0.0355])","tensor([4, 2, 0, 1, 3, 5, 6])"
10433,"tensor([0.1093, 0.2187, 0.3163, 0.2795, 0.7737, 0.8644])","tensor([5, 4, 2, 3, 1, 0])"
10434,"tensor([0.1943, 0.2816, 0.2277, 0.1610, 0.7108])","tensor([4, 1, 2, 0, 3])"
10435,"tensor([0.0751, 0.4552, 0.7325, 0.7253, 0.2924])","tensor([2, 3, 1, 4, 0])"
10436,"tensor([0.6149, 0.2943, 0.1695, 0.1016, 0.1499])","tensor([0, 1, 2, 4, 3])"
10437,"tensor([0.6519, 0.2768, 0.0991, 0.2512, 0.1640, 0.3362, 0.0695])","tensor([0, 5, 1, 3, 4, 2, 6])"
10438,"tensor([0.2925, 0.2932, 0.2970, 0.1865, 0.7369])","tensor([4, 2, 1, 0, 3])"
10439,"tensor([0.1060, 0.1356, 0.0759, 0.3729, 0.7374, 0.4129, 0.2183, 0.3697, 0.0973])","tensor([4, 5, 3, 7, 6, 1, 0, 8, 2])"
10440,"tensor([0.7398, 0.6173, 0.7608, 0.0624, 0.1368, 0.2534, 0.2890])","tensor([2, 0, 1, 6, 5, 4, 3])"
10441,"tensor([ 0.1813,  0.8166,  0.1681,  0.1751,  0.2112, -0.0515, -0.0034])","tensor([1, 4, 0, 3, 2, 6, 5])"
10442,"tensor([0.0333, 0.3158, 0.0836, 0.1211, 0.1313, 0.7690])","tensor([5, 1, 4, 3, 2, 0])"
10443,"tensor([0.1751, 0.4274, 0.3331, 0.4189, 0.1079])","tensor([1, 3, 2, 0, 4])"
10444,"tensor([0.1386, 0.2142, 0.1675, 0.1728, 0.2280, 0.7684, 0.2612, 0.8818, 0.2735])","tensor([7, 5, 8, 6, 4, 1, 3, 2, 0])"
10445,"tensor([0.1447, 0.7876, 0.4505, 0.4560, 0.3189, 0.2340])","tensor([1, 3, 2, 4, 5, 0])"
10446,"tensor([0.3785, 0.1561, 0.1124, 0.1647, 0.0842, 0.0699, 0.2266])","tensor([0, 6, 3, 1, 2, 4, 5])"
10447,"tensor([0.2674, 0.5896, 0.9034, 0.3009, 0.3871])","tensor([2, 1, 4, 3, 0])"
10448,"tensor([0.2708, 0.6429, 0.2095, 0.5273, 0.3283])","tensor([1, 3, 4, 0, 2])"
10449,"tensor([0.2820, 0.1156, 0.5390, 0.2439, 0.1508])","tensor([2, 0, 3, 4, 1])"
10450,"tensor([0.0748, 0.1832, 0.0927, 0.2967, 0.6763, 0.1221])","tensor([4, 3, 1, 5, 2, 0])"
10451,"tensor([0.6258, 0.6798, 0.5922, 0.5735, 0.3577])","tensor([1, 0, 2, 3, 4])"
10452,"tensor([0.1828, 0.2772, 0.3339, 0.1951, 0.1150, 0.2570, 0.2366, 0.1009, 0.6562])","tensor([8, 2, 1, 5, 6, 3, 0, 4, 7])"
10453,"tensor([0.1859, 0.1090, 0.5546, 0.0227, 0.1926, 0.1399])","tensor([2, 4, 0, 5, 1, 3])"
10454,"tensor([0.4356, 0.0160, 0.0160, 0.1530, 0.2970])","tensor([0, 4, 3, 1, 2])"
10455,"tensor([0.1317, 0.2453, 0.7560, 0.2237, 0.2224, 0.1790])","tensor([2, 1, 3, 4, 5, 0])"
10456,"tensor([0.8547, 0.5452, 0.5539, 0.4737, 0.4129])","tensor([0, 2, 1, 3, 4])"
10457,"tensor([ 0.0615,  0.0688,  0.0589,  0.0600,  0.0090, -0.0488])","tensor([1, 0, 3, 2, 4, 5])"
10458,"tensor([0.2622, 0.0592, 0.1508, 0.2639, 0.5650, 0.6250])","tensor([5, 4, 3, 0, 2, 1])"
10459,"tensor([0.1092, 0.5355, 0.5558, 0.4888, 0.5772, 0.7614, 0.4218, 0.4307, 0.1874])","tensor([5, 4, 2, 1, 3, 7, 6, 8, 0])"
10460,"tensor([0.1924, 0.1959, 0.2274, 0.3931, 0.2518, 0.2671, 0.6106, 0.2926, 0.2003])","tensor([6, 3, 7, 5, 4, 2, 8, 1, 0])"
10461,"tensor([0.2433, 0.1745, 0.1435, 0.6038, 0.7037])","tensor([4, 3, 0, 1, 2])"
10462,"tensor([0.0564, 0.3686, 0.1345, 0.0995, 0.1938, 0.0708, 0.1080])","tensor([1, 4, 2, 6, 3, 5, 0])"
10463,"tensor([0.2275, 0.1090, 0.1741, 0.8045, 0.0859, 0.1269, 0.1645, 0.2607, 0.2631])","tensor([3, 8, 7, 0, 2, 6, 5, 1, 4])"
10464,"tensor([0.1579, 0.1016, 0.1857, 0.2864, 0.5484, 0.6410])","tensor([5, 4, 3, 2, 0, 1])"
10465,"tensor([0.1017, 0.1231, 0.1270, 0.6626, 0.1757])","tensor([3, 4, 2, 1, 0])"
10466,"tensor([0.8567, 0.1157, 0.1158, 0.1434, 0.1424, 0.0140, 0.1726, 0.1974, 0.1400])","tensor([0, 7, 6, 3, 4, 8, 2, 1, 5])"
10467,"tensor([0.1208, 0.4665, 0.0487, 0.0322, 0.1143])","tensor([1, 0, 4, 2, 3])"
10468,"tensor([0.2350, 0.1491, 0.4371, 0.7713, 0.1598, 0.1033, 0.2780])","tensor([3, 2, 6, 0, 4, 1, 5])"
10469,"tensor([0.1564, 0.4567, 0.2060, 0.3101, 0.2293, 0.3027, 0.6024])","tensor([6, 1, 3, 5, 4, 2, 0])"
10470,"tensor([0.4919, 0.3764, 0.1889, 0.2138, 0.0865, 0.1858, 0.5190])","tensor([6, 0, 1, 3, 2, 5, 4])"
10471,"tensor([0.2139, 0.2138, 0.1388, 0.0788, 0.1792, 0.1915, 0.1626, 0.0398, 0.6248])","tensor([8, 0, 1, 5, 4, 6, 2, 3, 7])"
10472,"tensor([0.1473, 0.1136, 0.4876, 0.3988, 0.3819, 0.8530])","tensor([5, 2, 3, 4, 0, 1])"
10473,"tensor([0.6429, 0.2753, 0.4117, 0.2920, 0.2082, 0.3081, 0.4611, 0.5344, 0.0512])","tensor([0, 7, 6, 2, 5, 3, 1, 4, 8])"
10474,"tensor([0.1175, 0.3493, 0.4980, 0.1201, 0.3227, 0.2031])","tensor([2, 1, 4, 5, 3, 0])"
10475,"tensor([0.1419, 0.7366, 0.7187, 0.7204, 0.5580, 0.5570])","tensor([1, 3, 2, 4, 5, 0])"
10476,"tensor([0.2782, 0.1873, 0.0957, 0.2041, 0.1634, 0.1831, 0.8106, 0.4460])","tensor([6, 7, 0, 3, 1, 5, 4, 2])"
10477,"tensor([0.3041, 0.2327, 0.2706, 0.1853, 0.0418, 0.3644, 0.1835, 0.4481])","tensor([7, 5, 0, 2, 1, 3, 6, 4])"
10478,"tensor([0.4790, 0.3850, 0.1263, 0.3395, 0.0751, 0.2954])","tensor([0, 1, 3, 5, 2, 4])"
10479,"tensor([0.6322, 0.0606, 0.0886, 0.7718, 0.2261])","tensor([3, 0, 4, 2, 1])"
10480,"tensor([0.6432, 0.3725, 0.1566, 0.1637, 0.6055])","tensor([0, 4, 1, 3, 2])"
10481,"tensor([0.1835, 0.0201, 0.1729, 0.0955, 0.1146, 0.2052, 0.3764, 0.2169])","tensor([6, 7, 5, 0, 2, 4, 3, 1])"
10482,"tensor([0.2068, 0.6852, 0.2483, 0.2689, 0.1296, 0.1976, 0.3587, 0.1580, 0.2833])","tensor([1, 6, 8, 3, 2, 0, 5, 7, 4])"
10483,"tensor([0.6123, 0.2313, 0.1363, 0.1531, 0.0404])","tensor([0, 1, 3, 2, 4])"
10484,"tensor([0.2878, 0.4438, 0.5283, 0.5222, 0.5468, 0.7741])","tensor([5, 4, 2, 3, 1, 0])"
10485,"tensor([0.5848, 0.2921, 0.2921, 0.2956, 0.2107, 0.0447, 0.3309])","tensor([0, 6, 3, 1, 2, 4, 5])"
10486,"tensor([0.1220, 0.5863, 0.1618, 0.0638, 0.1163, 0.0995, 0.1041, 0.2104])","tensor([1, 7, 2, 0, 4, 6, 5, 3])"
10487,"tensor([-0.0288,  0.2020,  0.1284,  0.1021,  0.2454,  0.5506,  0.5237])","tensor([5, 6, 4, 1, 2, 3, 0])"
10488,"tensor([0.2638, 0.2919, 0.2301, 0.2942, 0.2391, 0.6335, 0.4528])","tensor([5, 6, 3, 1, 0, 4, 2])"
10489,"tensor([0.0367, 0.1732, 0.1046, 0.0438, 0.0097, 0.5662, 0.0852])","tensor([5, 1, 2, 6, 3, 0, 4])"
10490,"tensor([0.1691, 0.1881, 0.1941, 0.6880, 0.1641])","tensor([3, 2, 1, 0, 4])"
10491,"tensor([0.3375, 0.2291, 0.3142, 0.4222, 0.1866])","tensor([3, 0, 2, 1, 4])"
10492,"tensor([0.1215, 0.1413, 0.6062, 0.0024, 0.0634])","tensor([2, 1, 0, 4, 3])"
10493,"tensor([0.2634, 0.7002, 0.1103, 0.1291, 0.2158, 0.0841, 0.0896])","tensor([1, 0, 4, 3, 2, 6, 5])"
10494,"tensor([0.2088, 0.1945, 0.2120, 0.2834, 0.2543, 0.1096, 0.2491])","tensor([3, 4, 6, 2, 0, 1, 5])"
10495,"tensor([0.7859, 0.2101, 0.3529, 0.1629, 0.2601, 0.1818])","tensor([0, 2, 4, 1, 5, 3])"
10496,"tensor([ 0.6703,  0.7117,  0.1669,  0.0178, -0.0099,  0.0413, -0.0072])","tensor([1, 0, 2, 5, 3, 6, 4])"
10497,"tensor([0.1278, 0.3970, 0.4935, 0.0750, 0.7516])","tensor([4, 2, 1, 0, 3])"
10498,"tensor([0.2350, 0.0727, 0.0393, 0.9002, 0.5543, 0.0407])","tensor([3, 4, 0, 1, 5, 2])"
10499,"tensor([0.1798, 0.1887, 0.0761, 0.4442, 0.0763, 0.2896])","tensor([3, 5, 1, 0, 4, 2])"
10500,"tensor([0.2407, 0.9353, 0.2135, 0.1099, 0.0886])","tensor([1, 0, 2, 3, 4])"
10501,"tensor([0.2605, 0.0894, 0.1860, 0.3273, 0.5093, 0.1418, 0.1770, 0.1416, 0.1908])","tensor([4, 3, 0, 8, 2, 6, 5, 7, 1])"
10502,"tensor([0.1455, 0.1493, 0.5071, 0.1118, 0.0494, 0.0685, 0.0554, 0.1459])","tensor([2, 1, 7, 0, 3, 5, 6, 4])"
10503,"tensor([0.4352, 0.3458, 0.4006, 0.3827, 0.1613, 0.6508])","tensor([5, 0, 2, 3, 1, 4])"
10504,"tensor([0.1557, 0.1501, 0.6692, 0.1202, 0.1031])","tensor([2, 0, 1, 3, 4])"
10505,"tensor([0.2216, 0.3527, 0.2209, 0.6756, 0.2531])","tensor([3, 1, 4, 0, 2])"
10506,"tensor([0.3323, 0.1012, 0.2866, 0.5800, 0.8128])","tensor([4, 3, 0, 2, 1])"
10507,"tensor([0.3070, 0.2018, 0.1558, 0.4992, 0.3567, 0.2938, 0.2201])","tensor([3, 4, 0, 5, 6, 1, 2])"
10508,"tensor([0.3206, 0.0372, 0.0500, 0.2108, 0.0935, 0.0674, 0.0674, 0.2395, 0.8573])","tensor([8, 0, 7, 3, 4, 5, 6, 2, 1])"
10509,"tensor([0.3137, 0.3197, 0.3254, 0.3221, 0.3805, 0.2008, 0.2142, 0.6925])","tensor([7, 4, 2, 3, 1, 0, 6, 5])"
10510,"tensor([0.2166, 0.1695, 0.3183, 0.6956, 0.2915, 0.2117, 0.3170, 0.1350])","tensor([3, 2, 6, 4, 0, 5, 1, 7])"
10511,"tensor([0.1764, 0.2065, 0.7638, 0.7845, 0.7339, 0.7542])","tensor([3, 2, 5, 4, 1, 0])"
10512,"tensor([0.2583, 0.2531, 0.2929, 0.2227, 0.0979, 0.2227])","tensor([2, 0, 1, 3, 5, 4])"
10513,"tensor([0.2916, 0.0034, 0.2447, 0.4063, 0.3349, 0.1622, 0.0085, 0.0712, 0.1693])","tensor([3, 4, 0, 2, 8, 5, 7, 6, 1])"
10514,"tensor([0.1111, 0.3023, 0.2949, 0.3477, 0.3270, 0.3334, 0.3071])","tensor([3, 5, 4, 6, 1, 2, 0])"
10515,"tensor([0.2670, 0.2670, 0.2670, 0.2670, 0.2670, 0.2670, 0.2670])","tensor([0, 1, 2, 3, 4, 5, 6])"
10516,"tensor([0.0877, 0.2095, 0.7284, 0.1885, 0.1892])","tensor([2, 1, 4, 3, 0])"
10517,"tensor([0.1283, 0.4238, 0.3123, 0.3773, 0.3965, 0.6322, 0.1179, 0.6272])","tensor([5, 7, 1, 4, 3, 2, 0, 6])"
10518,"tensor([ 0.7067,  0.0356, -0.0261,  0.8589,  0.5564,  0.5738,  0.5310])","tensor([3, 0, 5, 4, 6, 1, 2])"
10519,"tensor([0.2141, 0.0576, 0.1936, 0.0014, 0.8153, 0.7074, 0.1881, 0.4683])","tensor([4, 5, 7, 0, 2, 6, 1, 3])"
10520,"tensor([0.9186, 0.2243, 0.1579, 0.0247, 0.0458, 0.1520, 0.1971, 0.1001, 0.1637])","tensor([0, 1, 6, 8, 2, 5, 7, 4, 3])"
10521,"tensor([0.1265, 0.1919, 0.3940, 0.6602, 0.4075])","tensor([3, 4, 2, 1, 0])"
10522,"tensor([0.0761, 0.0652, 0.0521, 0.1674, 0.0185, 0.6228, 0.1123])","tensor([5, 3, 6, 0, 1, 2, 4])"
10523,"tensor([0.1873, 0.7885, 0.5278, 0.5489, 0.3264, 0.1177, 0.1013])","tensor([1, 3, 2, 4, 0, 5, 6])"
10524,"tensor([0.1178, 0.5573, 0.1765, 0.1440, 0.0890])","tensor([1, 2, 3, 0, 4])"
10525,"tensor([0.2384, 0.2066, 0.8372, 0.1858, 0.0617, 0.2648])","tensor([2, 5, 0, 1, 3, 4])"
10526,"tensor([0.3644, 0.6160, 0.3050, 0.2593, 0.1560])","tensor([1, 0, 2, 3, 4])"
10527,"tensor([0.7006, 0.1935, 0.1419, 0.1695, 0.1911])","tensor([0, 1, 4, 3, 2])"
10528,"tensor([0.0979, 0.5325, 0.1257, 0.1082, 0.2406])","tensor([1, 4, 2, 3, 0])"
10529,"tensor([0.0881, 0.6029, 0.2563, 0.1879, 0.2399, 0.3631, 0.2383, 0.3897, 0.0730])","tensor([1, 7, 5, 2, 4, 6, 3, 0, 8])"
10530,"tensor([0.2488, 0.3705, 0.4369, 0.1247, 0.1847, 0.6186, 0.9043, 0.2267])","tensor([6, 5, 2, 1, 0, 7, 4, 3])"
10531,"tensor([0.1426, 0.0666, 0.0313, 0.1304, 0.7024, 0.1558, 0.0670])","tensor([4, 5, 0, 3, 6, 1, 2])"
10532,"tensor([0.1384, 0.5505, 0.4550, 0.8325, 0.4969, 0.1376])","tensor([3, 1, 4, 2, 0, 5])"
10533,"tensor([0.1941, 0.1402, 0.3909, 0.6082, 0.1754])","tensor([3, 2, 0, 4, 1])"
10534,"tensor([0.2164, 0.2128, 0.1315, 0.2526, 0.7479])","tensor([4, 3, 0, 1, 2])"
10535,"tensor([0.3499, 0.2631, 0.7211, 0.7126, 0.2050, 0.3138, 0.3832])","tensor([2, 3, 6, 0, 5, 1, 4])"
10536,"tensor([0.1661, 0.1866, 0.2681, 0.1937, 0.1573, 0.2074, 0.8996, 0.3503])","tensor([6, 7, 2, 5, 3, 1, 0, 4])"
10537,"tensor([0.0786, 0.1213, 0.1478, 0.1125, 0.1270, 0.6601, 0.0587])","tensor([5, 2, 4, 1, 3, 0, 6])"
10538,"tensor([0.3059, 0.6125, 0.1933, 0.3161, 0.1647, 0.1895, 0.2569])","tensor([1, 3, 0, 6, 2, 5, 4])"
10539,"tensor([0.2186, 0.0763, 0.1488, 0.7793, 0.0800, 0.6726, 0.5950, 0.0726])","tensor([3, 5, 6, 0, 2, 4, 1, 7])"
10540,"tensor([0.1004, 0.2012, 0.2725, 0.2020, 0.1497, 0.0845, 0.0674, 0.4489, 0.6636])","tensor([8, 7, 2, 3, 1, 4, 0, 5, 6])"
10541,"tensor([0.6997, 0.3512, 0.4257, 0.1246, 0.0992])","tensor([0, 2, 1, 3, 4])"
10542,"tensor([0.0347, 0.3705, 0.3582, 0.5904, 0.1420, 0.4160, 0.2072, 0.4252])","tensor([3, 7, 5, 1, 2, 6, 4, 0])"
10543,"tensor([0.1738, 0.0362, 0.8434, 0.8048, 0.9490])","tensor([4, 2, 3, 0, 1])"
10544,"tensor([0.1529, 0.1209, 0.1064, 0.4491, 0.6265, 0.0548, 0.2518])","tensor([4, 3, 6, 0, 1, 2, 5])"
10545,"tensor([0.1812, 0.3673, 0.5465, 0.7460, 0.4020])","tensor([3, 2, 4, 1, 0])"
10546,"tensor([0.0807, 0.1106, 0.0860, 0.1887, 0.8002, 0.4706, 0.1415, 0.0941])","tensor([4, 5, 3, 6, 1, 7, 2, 0])"
10547,"tensor([0.4170, 0.4920, 0.4736, 0.4713, 0.1468, 0.1234, 0.1974])","tensor([1, 2, 3, 0, 6, 4, 5])"
10548,"tensor([0.4285, 0.7323, 0.6152, 0.2750, 0.2962])","tensor([1, 2, 0, 4, 3])"
10549,"tensor([4.6998e-02, 1.1980e-01, 4.5916e-01, 7.7632e-01, 1.8305e-04])","tensor([3, 2, 1, 0, 4])"
10550,"tensor([0.3738, 0.4984, 0.7875, 0.2041, 0.4335, 0.2690, 0.1835])","tensor([2, 1, 4, 0, 5, 3, 6])"
10551,"tensor([0.1393, 0.1234, 0.2677, 0.8899, 0.2603])","tensor([3, 2, 4, 0, 1])"
10552,"tensor([0.4050, 0.4293, 0.7268, 0.5998, 0.6686, 0.6322, 0.5055, 0.4713, 0.6442])","tensor([2, 4, 8, 5, 3, 6, 7, 1, 0])"
10553,"tensor([0.8793, 0.5962, 0.5719, 0.1791, 0.2911, 0.2312, 0.1100])","tensor([0, 1, 2, 4, 5, 3, 6])"
10554,"tensor([0.1741, 0.2469, 0.2864, 0.1248, 0.1881, 0.2076, 0.6175, 0.3196])","tensor([6, 7, 2, 1, 5, 4, 0, 3])"
10555,"tensor([0.1514, 0.3324, 0.1123, 0.6971, 0.1336, 0.6107, 0.5499])","tensor([3, 5, 6, 1, 0, 4, 2])"
10556,"tensor([0.1520, 0.3088, 0.3019, 0.5475, 0.8178, 0.4999, 0.3452])","tensor([4, 3, 5, 6, 1, 2, 0])"
10557,"tensor([0.1911, 0.4115, 0.4754, 0.3471, 0.4786, 0.5410, 0.1911])","tensor([5, 4, 2, 1, 3, 0, 6])"
10558,"tensor([0.1111, 0.1324, 0.3590, 0.2358, 0.6530, 0.1906])","tensor([4, 2, 3, 5, 1, 0])"
10559,"tensor([0.1472, 0.6643, 0.2552, 0.0296, 0.1714, 0.2345, 0.2897, 0.0822])","tensor([1, 6, 2, 5, 4, 0, 7, 3])"
10560,"tensor([0.0199, 0.0544, 0.4195, 0.1362, 0.3815, 0.1953, 0.3562])","tensor([2, 4, 6, 5, 3, 1, 0])"
10561,"tensor([0.6669, 0.8357, 0.6442, 0.6200, 0.0792])","tensor([1, 0, 2, 3, 4])"
10562,"tensor([0.2868, 0.6718, 0.7011, 0.1504, 0.2450, 0.3821])","tensor([2, 1, 5, 0, 4, 3])"
10563,"tensor([ 0.4116,  0.6164,  0.0779, -0.0948,  0.0926])","tensor([1, 0, 4, 2, 3])"
10564,"tensor([0.3083, 0.3325, 0.2886, 0.3514, 0.8168])","tensor([4, 3, 1, 0, 2])"
10565,"tensor([0.1289, 0.1787, 0.1790, 0.2010, 0.6862, 0.0400, 0.0798, 0.0968, 0.1192])","tensor([4, 3, 2, 1, 0, 8, 7, 6, 5])"
10566,"tensor([0.3600, 0.2552, 0.1405, 0.1498, 0.1650, 0.4484])","tensor([5, 0, 1, 4, 3, 2])"
10567,"tensor([ 0.5264, -0.1254,  0.0363, -0.0621, -0.0239])","tensor([0, 2, 4, 3, 1])"
10568,"tensor([0.0102, 0.1563, 0.2613, 0.2280, 0.2224, 0.8030])","tensor([5, 2, 3, 4, 1, 0])"
10569,"tensor([0.4136, 0.4321, 0.8086, 0.1448, 0.1379, 0.1325, 0.2102, 0.1415, 0.0972])","tensor([2, 1, 0, 6, 3, 7, 4, 5, 8])"
10570,"tensor([0.0812, 0.4403, 0.5910, 0.4740, 0.4122, 0.4698, 0.1990, 0.2566, 0.1158])","tensor([2, 3, 5, 1, 4, 7, 6, 8, 0])"
10571,"tensor([0.0093, 0.2311, 0.5443, 0.4011, 0.1991, 0.0404])","tensor([2, 3, 1, 4, 5, 0])"
10572,"tensor([0.0849, 0.0818, 0.0600, 0.5999, 0.4582, 0.3789, 0.1388, 0.4580, 0.1176])","tensor([3, 4, 7, 5, 6, 8, 0, 1, 2])"
10573,"tensor([0.0982, 0.2315, 0.1597, 0.1869, 0.3145, 0.1121])","tensor([4, 1, 3, 2, 5, 0])"
10574,"tensor([0.1650, 0.1321, 0.2285, 0.1692, 0.6085, 0.5362, 0.5692])","tensor([4, 6, 5, 2, 3, 0, 1])"
10575,"tensor([0.3501, 0.4167, 0.2713, 0.3492, 0.6805, 0.4961])","tensor([4, 5, 1, 0, 3, 2])"
10576,"tensor([0.2024, 0.0646, 0.1828, 0.5092, 0.1176, 0.1298, 0.1111])","tensor([3, 0, 2, 5, 4, 6, 1])"
10577,"tensor([0.2470, 0.5134, 0.3912, 0.2560, 0.1958, 0.3320, 0.0089])","tensor([1, 2, 5, 3, 0, 4, 6])"
10578,"tensor([0.1717, 0.1596, 0.1443, 0.4385, 0.3073])","tensor([3, 4, 0, 1, 2])"
10579,"tensor([0.8248, 0.1198, 0.2100, 0.2599, 0.1789])","tensor([0, 3, 2, 4, 1])"
10580,"tensor([ 0.3561,  0.1635, -0.0136,  0.0465,  0.0502,  0.1092,  0.6900,  0.0887])","tensor([6, 0, 1, 5, 7, 4, 3, 2])"
10581,"tensor([0.0488, 0.1598, 0.1644, 0.2492, 0.2447, 0.1451])","tensor([3, 4, 2, 1, 5, 0])"
10582,"tensor([0.6022, 0.0410, 0.2492, 0.1159, 0.1492])","tensor([0, 2, 4, 3, 1])"
10583,"tensor([0.2485, 0.1112, 0.1984, 0.2187, 0.0656, 0.8389, 0.1395])","tensor([5, 0, 3, 2, 6, 1, 4])"
10584,"tensor([0.1880, 0.6145, 0.6153, 0.3654, 0.0865, 0.2078, 0.1919, 0.2762])","tensor([2, 1, 3, 7, 5, 6, 0, 4])"
10585,"tensor([0.3404, 0.7597, 0.8736, 0.1698, 0.2483, 0.2819, 0.2153])","tensor([2, 1, 0, 5, 4, 6, 3])"
10586,"tensor([ 0.3230,  0.0998,  0.2965, -0.0971,  0.0970])","tensor([0, 2, 1, 4, 3])"
10587,"tensor([0.1496, 0.1897, 0.1712, 0.6739, 0.1490])","tensor([3, 1, 2, 0, 4])"
10588,"tensor([0.2859, 0.3727, 0.2185, 0.0945, 0.1498])","tensor([1, 0, 2, 4, 3])"
10589,"tensor([0.2080, 0.0466, 0.0899, 0.1075, 0.2226, 0.1390, 0.1618, 0.8611])","tensor([7, 4, 0, 6, 5, 3, 2, 1])"
10590,"tensor([0.0432, 0.1472, 0.8153, 0.1962, 0.1466, 0.1901, 0.2067])","tensor([2, 6, 3, 5, 1, 4, 0])"
10591,"tensor([0.2596, 0.7197, 0.8489, 0.5518, 0.1557, 0.0191, 0.1118, 0.1305])","tensor([2, 1, 3, 0, 4, 7, 6, 5])"
10592,"tensor([0.5239, 0.6296, 0.8879, 0.1414, 0.1503])","tensor([2, 1, 0, 4, 3])"
10593,"tensor([0.2178, 0.2064, 0.3460, 0.3278, 0.0768, 0.7411, 0.2253, 0.2918])","tensor([5, 2, 3, 7, 6, 0, 1, 4])"
10594,"tensor([0.1472, 0.1743, 0.0683, 0.1337, 0.0309])","tensor([1, 0, 3, 2, 4])"
10595,"tensor([0.2339, 0.2668, 0.2636, 0.4814, 0.1914, 0.1697])","tensor([3, 1, 2, 0, 4, 5])"
10596,"tensor([0.6123, 0.2313, 0.1363, 0.1531, 0.0404])","tensor([0, 1, 3, 2, 4])"
10597,"tensor([0.0320, 0.1008, 0.0813, 0.1533, 0.5775, 0.0753, 0.3520, 0.1173])","tensor([4, 6, 3, 7, 1, 2, 5, 0])"
10598,"tensor([0.1429, 0.5809, 0.1171, 0.2790, 0.1931, 0.2551])","tensor([1, 3, 5, 4, 0, 2])"
10599,"tensor([0.2340, 0.7831, 0.2951, 0.2120, 0.2427, 0.5124])","tensor([1, 5, 2, 4, 0, 3])"
10600,"tensor([0.2506, 0.1951, 0.2152, 0.1786, 0.5362])","tensor([4, 0, 2, 1, 3])"
10601,"tensor([0.4849, 0.1476, 0.2731, 0.3944, 0.1007])","tensor([0, 3, 2, 1, 4])"
10602,"tensor([0.1275, 0.0106, 0.0287, 0.0215, 0.1869, 0.7419, 0.5700, 0.6265])","tensor([5, 7, 6, 4, 0, 2, 3, 1])"
10603,"tensor([0.5390, 0.4069, 0.6424, 0.4754, 0.6196])","tensor([2, 4, 0, 3, 1])"
10604,"tensor([0.2769, 0.1530, 0.0727, 0.2951, 0.2332, 0.3164, 0.2870, 0.1408, 0.1777])","tensor([5, 3, 6, 0, 4, 8, 1, 7, 2])"
10605,"tensor([0.0900, 0.1452, 0.1618, 0.4490, 0.1290])","tensor([3, 2, 1, 4, 0])"
10606,"tensor([ 0.0606,  0.6793, -0.0563, -0.0023,  0.5566,  0.2157])","tensor([1, 4, 5, 0, 3, 2])"
10607,"tensor([0.0347, 0.3936, 0.7593, 0.4398, 0.2684])","tensor([2, 3, 1, 4, 0])"
10608,"tensor([0.1828, 0.1268, 0.1304, 0.1449, 0.0960, 0.1664, 0.1500, 0.8885, 0.8592])","tensor([7, 8, 0, 5, 6, 3, 2, 1, 4])"
10609,"tensor([0.1374, 0.0861, 0.1637, 0.1880, 0.1522, 0.7381])","tensor([5, 3, 2, 4, 0, 1])"
10610,"tensor([0.0995, 0.1161, 0.4004, 0.5396, 0.7345])","tensor([4, 3, 2, 1, 0])"
10611,"tensor([0.1963, 0.6422, 0.8119, 0.6383, 0.6803, 0.5925, 0.6541])","tensor([2, 4, 6, 1, 3, 5, 0])"
10612,"tensor([0.6723, 0.5157, 0.1371, 0.1081, 0.2064, 0.0869, 0.1457])","tensor([0, 1, 4, 6, 2, 3, 5])"
10613,"tensor([0.1790, 0.3031, 0.9127, 0.1529, 0.1816])","tensor([2, 1, 4, 0, 3])"
10614,"tensor([0.1101, 0.1743, 0.4423, 0.8771, 0.2119, 0.1819])","tensor([3, 2, 4, 5, 1, 0])"
10615,"tensor([0.3153, 0.4914, 0.1454, 0.2514, 0.2295])","tensor([1, 0, 3, 4, 2])"
10616,"tensor([0.3596, 0.5653, 0.5485, 0.3472, 0.3037, 0.5473, 0.7567, 0.2878, 0.2667])","tensor([6, 1, 2, 5, 0, 3, 4, 7, 8])"
10617,"tensor([0.3909, 0.3176, 0.3176, 0.3176, 0.3176, 0.1296, 0.0513])","tensor([0, 1, 2, 3, 4, 5, 6])"
10618,"tensor([0.0952, 0.1333, 0.1140, 0.6600, 0.2403, 0.1482, 0.0936])","tensor([3, 4, 5, 1, 2, 0, 6])"
10619,"tensor([0.4407, 0.0799, 0.3819, 0.5963, 0.3080])","tensor([3, 0, 2, 4, 1])"
10620,"tensor([0.2289, 0.4467, 0.2819, 0.4389, 0.2986])","tensor([1, 3, 4, 2, 0])"
10621,"tensor([0.2629, 0.2421, 0.8516, 0.0656, 0.2568])","tensor([2, 0, 4, 1, 3])"
