,cos_scores,sorted_snippets
9465,"tensor([0.0920, 0.5854, 0.1001, 0.4587, 0.3248])","tensor([1, 3, 4, 2, 0])"
9466,"tensor([0.0139, 0.2589, 0.8029, 0.1469, 0.0819, 0.1204])","tensor([2, 1, 3, 5, 4, 0])"
9467,"tensor([0.0201, 0.0941, 0.4036, 0.2525, 0.5061, 0.4199, 0.6902, 0.5835])","tensor([6, 7, 4, 5, 2, 3, 1, 0])"
9468,"tensor([0.1206, 0.1611, 0.0836, 0.0112, 0.5433])","tensor([4, 1, 0, 2, 3])"
9469,"tensor([0.4592, 0.1096, 0.2533, 0.3136, 0.6579, 0.7524, 0.6249, 0.2239])","tensor([5, 4, 6, 0, 3, 2, 7, 1])"
9470,"tensor([0.2080, 0.6065, 0.5851, 0.5227, 0.5949, 0.5629, 0.3538, 0.3901])","tensor([1, 4, 2, 5, 3, 7, 6, 0])"
9471,"tensor([0.7284, 0.2995, 0.2539, 0.1070, 0.1222, 0.1967, 0.1556, 0.1070])","tensor([0, 1, 2, 5, 6, 4, 3, 7])"
9472,"tensor([0.0690, 0.5215, 0.6196, 0.8034, 0.5017])","tensor([3, 2, 1, 4, 0])"
9473,"tensor([0.5318, 0.0031, 0.1836, 0.1351, 0.4650, 0.1246, 0.2455, 0.0466])","tensor([0, 4, 6, 2, 3, 5, 7, 1])"
9474,"tensor([ 0.1724,  0.2695,  0.2166,  0.6699,  0.1244, -0.0111,  0.1567,  0.1666])","tensor([3, 1, 2, 0, 7, 6, 4, 5])"
9475,"tensor([ 0.0458,  0.0365,  0.1292, -0.0413,  0.3511,  0.6002, -0.0577, -0.0409,
         0.0061])","tensor([5, 4, 2, 0, 1, 8, 7, 3, 6])"
9476,"tensor([0.0921, 0.2582, 0.2717, 0.1417, 0.2212, 0.2155, 0.7222, 0.0333])","tensor([6, 2, 1, 4, 5, 3, 0, 7])"
9477,"tensor([0.3485, 0.2637, 0.3928, 0.4756, 0.4134, 0.1883, 0.0761, 0.1343])","tensor([3, 4, 2, 0, 1, 5, 7, 6])"
9478,"tensor([0.1444, 0.2115, 0.2100, 0.1506, 0.0850, 0.1238, 0.1105, 0.1793])","tensor([1, 2, 7, 3, 0, 5, 6, 4])"
9479,"tensor([0.5934, 0.2203, 0.1850, 0.2010, 0.1899, 0.1770])","tensor([0, 1, 3, 4, 2, 5])"
9480,"tensor([0.8526, 0.4961, 0.5056, 0.1401, 0.1019, 0.0900])","tensor([0, 2, 1, 3, 4, 5])"
9481,"tensor([0.2478, 0.1783, 0.2253, 0.2312, 0.0243])","tensor([0, 3, 2, 1, 4])"
9482,"tensor([0.0638, 0.2099, 0.3393, 0.1223, 0.3636, 0.7428, 0.5982])","tensor([5, 6, 4, 2, 1, 3, 0])"
9483,"tensor([ 0.0818,  0.5608, -0.0501, -0.0775,  0.0780,  0.0082,  0.0313,  0.0457,
        -0.0367])","tensor([1, 0, 4, 7, 6, 5, 8, 2, 3])"
9484,"tensor([0.1882, 0.2247, 0.0757, 0.1613, 0.2853, 0.6366, 0.3043])","tensor([5, 6, 4, 1, 0, 3, 2])"
9485,"tensor([0.0032, 0.4611, 0.7578, 0.5091, 0.3033, 0.3793, 0.1023])","tensor([2, 3, 1, 5, 4, 6, 0])"
9486,"tensor([0.1108, 0.0131, 0.5544, 0.1325, 0.2944, 0.2582])","tensor([2, 4, 5, 3, 0, 1])"
9487,"tensor([0.3217, 0.2096, 0.1137, 0.6748, 0.0615, 0.1283])","tensor([3, 0, 1, 5, 2, 4])"
9488,"tensor([0.4587, 0.1227, 0.1241, 0.4833, 0.3834])","tensor([3, 0, 4, 2, 1])"
9489,"tensor([0.2061, 0.1359, 0.2778, 0.0613, 0.0569, 0.3669])","tensor([5, 2, 0, 1, 3, 4])"
9490,"tensor([0.4298, 0.3629, 0.4379, 0.3641, 0.5940, 0.3759])","tensor([4, 2, 0, 5, 3, 1])"
9491,"tensor([0.5409, 0.2255, 0.3584, 0.1464, 0.1529])","tensor([0, 2, 1, 4, 3])"
9492,"tensor([0.4866, 0.8027, 0.1549, 0.2875, 0.1968])","tensor([1, 0, 3, 4, 2])"
9493,"tensor([0.1820, 0.4325, 0.2041, 0.4652, 0.3992, 0.2022, 0.3891, 0.6500, 0.2195])","tensor([7, 3, 1, 4, 6, 8, 2, 5, 0])"
9494,"tensor([0.2072, 0.0215, 0.0386, 0.0825, 0.1109, 0.7227, 0.0852, 0.1679])","tensor([5, 0, 7, 4, 6, 3, 2, 1])"
9495,"tensor([0.4523, 0.0947, 0.2190, 0.1194, 0.0263])","tensor([0, 2, 3, 1, 4])"
9496,"tensor([0.5816, 0.5606, 0.4227, 0.3876, 0.3478, 0.3837])","tensor([0, 1, 2, 3, 5, 4])"
9497,"tensor([0.0889, 0.1200, 0.1249, 0.5893, 0.2524, 0.1361])","tensor([3, 4, 5, 2, 1, 0])"
9498,"tensor([0.3615, 0.2864, 0.3307, 0.2179, 0.1515, 0.1161, 0.7047, 0.3083, 0.1339])","tensor([6, 0, 2, 7, 1, 3, 4, 8, 5])"
9499,"tensor([0.4945, 0.4936, 0.4091, 0.4975, 0.4726, 0.7104, 0.1696])","tensor([5, 3, 0, 1, 4, 2, 6])"
9500,"tensor([0.1415, 0.1947, 0.2232, 0.3431, 0.0053, 0.1874, 0.2408, 0.6039])","tensor([7, 3, 6, 2, 1, 5, 0, 4])"
9501,"tensor([0.3761, 0.5113, 0.1319, 0.6365, 0.6978])","tensor([4, 3, 1, 0, 2])"
9502,"tensor([0.8621, 0.1400, 0.1198, 0.2111, 0.0499, 0.0847])","tensor([0, 3, 1, 2, 5, 4])"
9503,"tensor([0.4798, 0.3158, 0.3151, 0.3048, 0.2452, 0.1596, 0.3081, 0.1209])","tensor([0, 1, 2, 6, 3, 4, 5, 7])"
9504,"tensor([0.5256, 0.7647, 0.7221, 0.4302, 0.4338, 0.5617, 0.3874, 0.2372])","tensor([1, 2, 5, 0, 4, 3, 6, 7])"
9505,"tensor([0.6587, 0.2793, 0.2095, 0.0817, 0.0597, 0.1839])","tensor([0, 1, 2, 5, 3, 4])"
9506,"tensor([0.5526, 0.0594, 0.5116, 0.6308, 0.3955])","tensor([3, 0, 2, 4, 1])"
9507,"tensor([0.1744, 0.2627, 0.0644, 0.0766, 0.6080, 0.5157, 0.0774, 0.0904])","tensor([4, 5, 1, 0, 7, 6, 3, 2])"
9508,"tensor([ 0.0840,  0.1341, -0.0267,  0.4665,  0.1987,  0.1008,  0.1670])","tensor([3, 4, 6, 1, 5, 0, 2])"
9509,"tensor([ 0.2553, -0.0352, -0.0216,  0.2453,  0.1871,  0.0773,  0.3527,  0.7242,
         0.1308])","tensor([7, 6, 0, 3, 4, 8, 5, 2, 1])"
9510,"tensor([0.2176, 0.6270, 0.4127, 0.1417, 0.3520])","tensor([1, 2, 4, 0, 3])"
9511,"tensor([0.1047, 0.1332, 0.1207, 0.0813, 0.2804, 0.5097, 0.0916, 0.1098])","tensor([5, 4, 1, 2, 7, 0, 6, 3])"
9512,"tensor([0.3923, 0.4636, 0.1326, 0.2280, 0.4320, 0.6695])","tensor([5, 1, 4, 0, 3, 2])"
9513,"tensor([0.7338, 0.4106, 0.4492, 0.1834, 0.1687, 0.4500])","tensor([0, 5, 2, 1, 3, 4])"
9514,"tensor([0.1702, 0.3186, 0.2356, 0.5013, 0.4495, 0.2074])","tensor([3, 4, 1, 2, 5, 0])"
9515,"tensor([0.2722, 0.3629, 0.3546, 0.2744, 0.2702, 0.4651, 0.3777, 0.2172, 0.2929])","tensor([5, 6, 1, 2, 8, 3, 0, 4, 7])"
9516,"tensor([0.3356, 0.2148, 0.2513, 0.2150, 0.2409, 0.6853])","tensor([5, 0, 2, 4, 3, 1])"
9517,"tensor([0.1894, 0.0712, 0.2008, 0.1979, 0.0877, 0.1175])","tensor([2, 3, 0, 5, 4, 1])"
9518,"tensor([0.5152, 0.1409, 0.1657, 0.2173, 0.2168, 0.1639, 0.1646, 0.1233, 0.0472])","tensor([0, 3, 4, 2, 6, 5, 1, 7, 8])"
9519,"tensor([0.2420, 0.4906, 0.3282, 0.6660, 0.5546, 0.2763])","tensor([3, 4, 1, 2, 5, 0])"
9520,"tensor([0.0997, 0.2035, 0.1595, 0.1707, 0.1929, 0.6901, 0.4728, 0.0825])","tensor([5, 6, 1, 4, 3, 2, 0, 7])"
9521,"tensor([0.0402, 0.1535, 0.1209, 0.2852, 0.6965, 0.2382, 0.2451])","tensor([4, 3, 6, 5, 1, 2, 0])"
9522,"tensor([0.1246, 0.3257, 0.4680, 0.1540, 0.1705, 0.1781, 0.4818, 0.1269, 0.0846])","tensor([6, 2, 1, 5, 4, 3, 7, 0, 8])"
9523,"tensor([0.2154, 0.7001, 0.3267, 0.0971, 0.3014])","tensor([1, 2, 4, 0, 3])"
9524,"tensor([0.2163, 0.8294, 0.5983, 0.3941, 0.1736, 0.4018, 0.3161, 0.5928])","tensor([1, 2, 7, 5, 3, 6, 0, 4])"
9525,"tensor([0.1511, 0.4213, 0.0931, 0.0720, 0.1282, 0.1276])","tensor([1, 0, 4, 5, 2, 3])"
9526,"tensor([ 0.0644, -0.0255,  0.3630,  0.1935,  0.3260,  0.2569])","tensor([2, 4, 5, 3, 0, 1])"
9527,"tensor([0.5257, 0.6113, 0.2524, 0.2638, 0.1895, 0.2244, 0.1422, 0.1299, 0.1396])","tensor([1, 0, 3, 2, 5, 4, 6, 8, 7])"
9528,"tensor([0.2252, 0.2452, 0.4798, 0.3048, 0.1994, 0.2576, 0.3151])","tensor([2, 6, 3, 5, 1, 0, 4])"
9529,"tensor([0.1027, 0.3955, 0.3635, 0.4721, 0.1904, 0.1461])","tensor([3, 1, 2, 4, 5, 0])"
9530,"tensor([ 0.0069, -0.0045,  0.0999,  0.8093,  0.0604,  0.0735, -0.0335])","tensor([3, 2, 5, 4, 0, 1, 6])"
9531,"tensor([0.3928, 0.4847, 0.4237, 0.4392, 0.5218, 0.4953])","tensor([4, 5, 1, 3, 2, 0])"
9532,"tensor([0.2795, 0.0931, 0.4590, 0.2076, 0.5757, 0.2433])","tensor([4, 2, 0, 5, 3, 1])"
9533,"tensor([0.1539, 0.1590, 0.1303, 0.7308, 0.4313, 0.1236, 0.1516])","tensor([3, 4, 1, 0, 6, 2, 5])"
9534,"tensor([0.2204, 0.2936, 0.4674, 0.5235, 0.4292, 0.0206, 0.1244])","tensor([3, 2, 4, 1, 0, 6, 5])"
9535,"tensor([0.4101, 0.0292, 0.4273, 0.0592, 0.1362, 0.0959])","tensor([2, 0, 4, 5, 3, 1])"
9536,"tensor([0.1503, 0.1897, 0.3518, 0.2282, 0.0208])","tensor([2, 3, 1, 0, 4])"
9537,"tensor([0.1392, 0.5548, 0.1810, 0.0994, 0.0622, 0.0499, 0.1119, 0.2341, 0.1630])","tensor([1, 7, 2, 8, 0, 6, 3, 4, 5])"
9538,"tensor([ 0.1216, -0.0065,  0.3379,  0.2827,  0.0563])","tensor([2, 3, 0, 4, 1])"
9539,"tensor([ 0.4833,  0.0666,  0.1208,  0.1002, -0.0035,  0.1449,  0.5540])","tensor([6, 0, 5, 2, 3, 1, 4])"
9540,"tensor([ 0.0942,  0.1396,  0.3127,  0.6622,  0.0922, -0.0101,  0.0565,  0.0482,
        -0.0267])","tensor([3, 2, 1, 0, 4, 6, 7, 5, 8])"
9541,"tensor([0.3038, 0.2027, 0.1964, 0.1849, 0.5169, 0.1825])","tensor([4, 0, 1, 2, 3, 5])"
9542,"tensor([0.1673, 0.0637, 0.1535, 0.0606, 0.4863, 0.2022, 0.1054, 0.0989])","tensor([4, 5, 0, 2, 6, 7, 1, 3])"
9543,"tensor([0.2279, 0.3035, 0.2282, 0.3899, 0.3929, 0.3730, 0.5120, 0.6272, 0.4094])","tensor([7, 6, 8, 4, 3, 5, 1, 2, 0])"
9544,"tensor([0.4368, 0.6243, 0.2940, 0.1724, 0.1923, 0.1248, 0.2248, 0.2844, 0.1513])","tensor([1, 0, 2, 7, 6, 4, 3, 8, 5])"
9545,"tensor([0.1285, 0.3967, 0.1945, 0.3524, 0.2713])","tensor([1, 3, 4, 2, 0])"
9546,"tensor([0.2252, 0.1937, 0.4798, 0.3271, 0.1994, 0.2576, 0.3208])","tensor([2, 3, 6, 5, 0, 4, 1])"
9547,"tensor([0.4471, 0.4297, 0.3616, 0.3749, 0.4172, 0.3720, 0.3903])","tensor([0, 1, 4, 6, 3, 5, 2])"
9548,"tensor([0.2427, 0.1456, 0.3727, 0.2506, 0.5534, 0.2601])","tensor([4, 2, 5, 3, 0, 1])"
9549,"tensor([0.1019, 0.1023, 0.0616, 0.2322, 0.1558, 0.0881, 0.2872, 0.2760, 0.5045])","tensor([8, 6, 7, 3, 4, 1, 0, 5, 2])"
9550,"tensor([0.1079, 0.1698, 0.2046, 0.1702, 0.2976, 0.4874])","tensor([5, 4, 2, 3, 1, 0])"
9551,"tensor([0.3674, 0.3401, 0.6033, 0.4842, 0.4815, 0.1967])","tensor([2, 3, 4, 0, 1, 5])"
9552,"tensor([ 0.2977, -0.0500, -0.0329,  0.1509, -0.0148])","tensor([0, 3, 4, 2, 1])"
9553,"tensor([0.7109, 0.6213, 0.3603, 0.2466, 0.2497])","tensor([0, 1, 2, 4, 3])"
9554,"tensor([0.5209, 0.4943, 0.3716, 0.6912, 0.5410])","tensor([3, 4, 0, 1, 2])"
9555,"tensor([0.1071, 0.1485, 0.1433, 0.2587, 0.6176, 0.0536, 0.1491])","tensor([4, 3, 6, 1, 2, 0, 5])"
9556,"tensor([0.0907, 0.0244, 0.2399, 0.3469, 0.1882, 0.0175])","tensor([3, 2, 4, 0, 1, 5])"
9557,"tensor([0.1933, 0.2958, 0.4216, 0.6095, 0.2562])","tensor([3, 2, 1, 4, 0])"
9558,"tensor([0.3727, 0.2291, 0.8892, 0.4372, 0.5949, 0.2891, 0.0971, 0.2843])","tensor([2, 4, 3, 0, 5, 7, 1, 6])"
9559,"tensor([-0.0100, -0.0157,  0.4332,  0.0325, -0.0518, -0.0541,  0.0179])","tensor([2, 3, 6, 0, 1, 4, 5])"
9560,"tensor([0.1989, 0.3348, 0.1626, 0.1229, 0.6182, 0.3883])","tensor([4, 5, 1, 0, 2, 3])"
9561,"tensor([0.1945, 0.2056, 0.6832, 0.1254, 0.0496, 0.1336])","tensor([2, 1, 0, 5, 3, 4])"
9562,"tensor([0.4037, 0.4305, 0.3203, 0.8340, 0.4308])","tensor([3, 4, 1, 0, 2])"
9563,"tensor([0.2148, 0.0910, 0.2124, 0.1985, 0.2745, 0.5141, 0.0406, 0.1875])","tensor([5, 4, 0, 2, 3, 7, 1, 6])"
9564,"tensor([ 0.0578,  0.3579, -0.0048,  0.2303,  0.0951])","tensor([1, 3, 4, 0, 2])"
9565,"tensor([0.0726, 0.0572, 0.1197, 0.1044, 0.5514, 0.1103])","tensor([4, 2, 5, 3, 0, 1])"
9566,"tensor([0.0601, 0.1262, 0.1171, 0.7549, 0.7472])","tensor([3, 4, 1, 2, 0])"
9567,"tensor([0.1437, 0.0238, 0.5260, 0.0451, 0.3502, 0.2493])","tensor([2, 4, 5, 0, 3, 1])"
9568,"tensor([0.0553, 0.0447, 0.2942, 0.3394, 0.0788, 0.1379, 0.1541, 0.2515])","tensor([3, 2, 7, 6, 5, 4, 0, 1])"
9569,"tensor([0.0901, 0.3489, 0.1272, 0.6168, 0.4278])","tensor([3, 4, 1, 2, 0])"
9570,"tensor([0.2626, 0.3096, 0.3416, 0.7003, 0.1373, 0.1035, 0.2527, 0.0869])","tensor([3, 2, 1, 0, 6, 4, 5, 7])"
9571,"tensor([0.5535, 0.5887, 0.6247, 0.6350, 0.0832])","tensor([3, 2, 1, 0, 4])"
9572,"tensor([0.3091, 0.1277, 0.1100, 0.1396, 0.8568])","tensor([4, 0, 3, 1, 2])"
9573,"tensor([ 0.3007, -0.0171, -0.0446,  0.0236,  0.0219,  0.0616])","tensor([0, 5, 3, 4, 1, 2])"
9574,"tensor([0.5613, 0.6085, 0.4908, 0.7170, 0.0578, 0.1220, 0.2313])","tensor([3, 1, 0, 2, 6, 5, 4])"
9575,"tensor([0.1693, 0.1648, 0.1066, 0.1500, 0.1938, 0.7381, 0.1777, 0.0758, 0.1683])","tensor([5, 4, 6, 0, 8, 1, 3, 2, 7])"
9576,"tensor([0.0859, 0.4374, 0.5697, 0.2618, 0.3637])","tensor([2, 1, 4, 3, 0])"
9577,"tensor([0.3081, 0.3507, 0.7393, 0.4692, 0.4963, 0.2160, 0.3572, 0.4311, 0.3354])","tensor([2, 4, 3, 7, 6, 1, 8, 0, 5])"
9578,"tensor([0.1801, 0.1614, 0.5231, 0.1048, 0.1249, 0.0407])","tensor([2, 0, 1, 4, 3, 5])"
9579,"tensor([0.2101, 0.1732, 0.8035, 0.2759, 0.0783, 0.0271, 0.2626, 0.1137])","tensor([2, 3, 6, 0, 1, 7, 4, 5])"
9580,"tensor([0.6095, 0.3531, 0.3602, 0.4192, 0.2447, 0.3609])","tensor([0, 3, 5, 2, 1, 4])"
9581,"tensor([0.6693, 0.3002, 0.3661, 0.1892, 0.1459, 0.1990, 0.0619])","tensor([0, 2, 1, 5, 3, 4, 6])"
9582,"tensor([0.1556, 0.1685, 0.1297, 0.1543, 0.3134, 0.4630])","tensor([5, 4, 1, 0, 3, 2])"
9583,"tensor([0.0222, 0.0141, 0.0929, 0.5159, 0.0452])","tensor([3, 2, 4, 0, 1])"
9584,"tensor([0.3492, 0.1859, 0.3745, 0.6285, 0.8740, 0.3265])","tensor([4, 3, 2, 0, 5, 1])"
9585,"tensor([0.1053, 0.0986, 0.0686, 0.1356, 0.3990])","tensor([4, 3, 0, 1, 2])"
9586,"tensor([0.4297, 0.5917, 0.5967, 0.4662, 0.2902, 0.2874])","tensor([2, 1, 3, 0, 4, 5])"
9587,"tensor([0.2648, 0.1651, 0.3893, 0.2374, 0.5199, 0.9024, 0.6187])","tensor([5, 6, 4, 2, 0, 3, 1])"
9588,"tensor([0.3312, 0.0987, 0.4052, 0.3174, 0.3699, 0.5657, 0.2249])","tensor([5, 2, 4, 0, 3, 6, 1])"
9589,"tensor([ 0.7269,  0.2497,  0.0676,  0.1618, -0.0108,  0.0726,  0.1589])","tensor([0, 1, 3, 6, 5, 2, 4])"
9590,"tensor([0.1568, 0.1217, 0.6521, 0.3324, 0.1835, 0.2922])","tensor([2, 3, 5, 4, 0, 1])"
9591,"tensor([0.2421, 0.1305, 0.2683, 0.2237, 0.7553])","tensor([4, 2, 0, 3, 1])"
9592,"tensor([0.1382, 0.1641, 0.1518, 0.6161, 0.5248, 0.2969, 0.1290])","tensor([3, 4, 5, 1, 2, 0, 6])"
9593,"tensor([0.2234, 0.2984, 0.4741, 0.2398, 0.2823, 0.1078, 0.2105, 0.2122, 0.1615])","tensor([2, 1, 4, 3, 0, 7, 6, 8, 5])"
9594,"tensor([0.0526, 0.1122, 0.2791, 0.1427, 0.7783, 0.8111])","tensor([5, 4, 2, 3, 1, 0])"
9595,"tensor([0.7218, 0.1119, 0.2022, 0.2233, 0.4004])","tensor([0, 4, 3, 2, 1])"
9596,"tensor([0.3254, 0.4102, 0.4964, 0.7722, 0.3527, 0.5102])","tensor([3, 5, 2, 1, 4, 0])"
9597,"tensor([0.5750, 0.1059, 0.2977, 0.7923, 0.6029, 0.2555, 0.1744, 0.3653])","tensor([3, 4, 0, 7, 2, 5, 6, 1])"
9598,"tensor([0.1431, 0.1714, 0.1916, 0.0991, 0.4749, 0.2737, 0.2302])","tensor([4, 5, 6, 2, 1, 0, 3])"
9599,"tensor([0.2050, 0.4183, 0.1092, 0.2474, 0.6834])","tensor([4, 1, 3, 0, 2])"
9600,"tensor([ 0.1998, -0.0544,  0.0344,  0.0463,  0.1670,  0.1020,  0.2320,  0.1856,
         0.5724])","tensor([8, 6, 0, 7, 4, 5, 3, 2, 1])"
9601,"tensor([0.1367, 0.3274, 0.4681, 0.2132, 0.7945, 0.1449, 0.1376, 0.1545])","tensor([4, 2, 1, 3, 7, 5, 6, 0])"
9602,"tensor([0.1634, 0.1550, 0.2332, 0.1731, 0.6972, 0.5156, 0.1279, 0.1915, 0.1088])","tensor([4, 5, 2, 7, 3, 0, 1, 6, 8])"
9603,"tensor([0.4354, 0.4767, 0.2214, 0.7135, 0.6533, 0.0840, 0.1852, 0.1450])","tensor([3, 4, 1, 0, 2, 6, 7, 5])"
9604,"tensor([0.3128, 0.5775, 0.3431, 0.1326, 0.1133, 0.0596])","tensor([1, 2, 0, 3, 4, 5])"
9605,"tensor([0.3346, 0.2094, 0.2359, 0.4184, 0.4035, 0.2715])","tensor([3, 4, 0, 5, 2, 1])"
9606,"tensor([0.5409, 0.2255, 0.3584, 0.1464, 0.1529])","tensor([0, 2, 1, 4, 3])"
9607,"tensor([0.0358, 0.1188, 0.1851, 0.1517, 0.4713, 0.2977])","tensor([4, 5, 2, 3, 1, 0])"
9608,"tensor([0.3257, 0.4503, 0.6307, 0.2941, 0.4854, 0.1080, 0.5040, 0.4380, 0.2041])","tensor([2, 6, 4, 1, 7, 0, 3, 8, 5])"
9609,"tensor([ 0.6207,  0.0620,  0.0630,  0.0596,  0.0896, -0.0447,  0.0611,  0.1024])","tensor([0, 7, 4, 2, 1, 6, 3, 5])"
9610,"tensor([0.1021, 0.4957, 0.3543, 0.1402, 0.1454, 0.3513, 0.6751])","tensor([6, 1, 2, 5, 4, 3, 0])"
9611,"tensor([ 0.0861, -0.0370,  0.0300,  0.3082,  0.3036,  0.1364,  0.0950,  0.3418])","tensor([7, 3, 4, 5, 6, 0, 2, 1])"
9612,"tensor([0.2679, 0.2118, 0.1157, 0.3232, 0.3182, 0.2361])","tensor([3, 4, 0, 5, 1, 2])"
9613,"tensor([ 0.4310,  0.5859,  0.2519,  0.0409, -0.0051,  0.0279,  0.1134,  0.0943,
         0.0607])","tensor([1, 0, 2, 6, 7, 8, 3, 5, 4])"
9614,"tensor([ 0.2452,  0.2833,  0.7542,  0.1502,  0.2403,  0.2843,  0.0018, -0.0078,
        -0.0692])","tensor([2, 5, 1, 0, 4, 3, 6, 7, 8])"
9615,"tensor([0.1517, 0.0404, 0.1461, 0.2748, 0.6918, 0.4429])","tensor([4, 5, 3, 0, 2, 1])"
9616,"tensor([ 0.4748,  0.1196, -0.0102,  0.0639,  0.2231])","tensor([0, 4, 1, 3, 2])"
9617,"tensor([0.0229, 0.7418, 0.4229, 0.5298, 0.0400, 0.2542, 0.0862, 0.4618])","tensor([1, 3, 7, 2, 5, 6, 4, 0])"
9618,"tensor([ 0.4768,  0.5069, -0.0229, -0.0411,  0.1806])","tensor([1, 0, 4, 2, 3])"
9619,"tensor([0.1515, 0.7066, 0.5839, 0.2038, 0.3061, 0.1162])","tensor([1, 2, 4, 3, 0, 5])"
9620,"tensor([0.2176, 0.1775, 0.7567, 0.1060, 0.3823])","tensor([2, 4, 0, 1, 3])"
9621,"tensor([0.3055, 0.4939, 0.2304, 0.1018, 0.2651])","tensor([1, 0, 4, 2, 3])"
9622,"tensor([0.4812, 0.1825, 0.0674, 0.4317, 0.2501, 0.1506, 0.0840, 0.0052, 0.1276])","tensor([0, 3, 4, 1, 5, 8, 6, 2, 7])"
9623,"tensor([0.1603, 0.2947, 0.0184, 0.3157, 0.8344, 0.7846])","tensor([4, 5, 3, 1, 0, 2])"
9624,"tensor([0.2468, 0.3227, 0.3498, 0.2057, 0.6064, 0.1806, 0.2112, 0.3825, 0.2360])","tensor([4, 7, 2, 1, 0, 8, 6, 3, 5])"
9625,"tensor([0.0593, 0.2211, 0.4591, 0.2142, 0.2833, 0.5292])","tensor([5, 2, 4, 1, 3, 0])"
9626,"tensor([-0.0250,  0.4078,  0.3923,  0.5072,  0.6152,  0.6441,  0.3515,  0.2404,
         0.1611])","tensor([5, 4, 3, 1, 2, 6, 7, 8, 0])"
9627,"tensor([0.2348, 0.4114, 0.3529, 0.2118, 0.1494])","tensor([1, 2, 0, 3, 4])"
9628,"tensor([0.6190, 0.4207, 0.1990, 0.4133, 0.2834, 0.3473, 0.3621])","tensor([0, 1, 3, 6, 5, 4, 2])"
9629,"tensor([0.3038, 0.1659, 0.6258, 0.1814, 0.0847])","tensor([2, 0, 3, 1, 4])"
9630,"tensor([0.1591, 0.5978, 0.1402, 0.2115, 0.2269, 0.2844, 0.1398])","tensor([1, 5, 4, 3, 0, 2, 6])"
9631,"tensor([0.1025, 0.2551, 0.4946, 0.6486, 0.0896])","tensor([3, 2, 1, 0, 4])"
9632,"tensor([0.2303, 0.4066, 0.7521, 0.1386, 0.5158, 0.4845, 0.4412, 0.1386])","tensor([2, 4, 5, 6, 1, 0, 3, 7])"
9633,"tensor([ 0.1009,  0.2738,  0.1157,  0.1595,  0.0976,  0.1469,  0.1090,  0.0768,
        -0.0664])","tensor([1, 3, 5, 2, 6, 0, 4, 7, 8])"
9634,"tensor([0.0451, 0.5508, 0.0136, 0.0228, 0.1020])","tensor([1, 4, 0, 3, 2])"
9635,"tensor([ 0.0712, -0.0212,  0.2016,  0.3631,  0.2442,  0.5878,  0.5964,  0.4128,
         0.5260])","tensor([6, 5, 8, 7, 3, 4, 2, 0, 1])"
9636,"tensor([0.7293, 0.5079, 0.4784, 0.5281, 0.3104, 0.0695, 0.5141, 0.1790, 0.1076])","tensor([0, 3, 6, 1, 2, 4, 7, 8, 5])"
9637,"tensor([0.1587, 0.2270, 0.0897, 0.7388, 0.2103, 0.2246, 0.1796, 0.2471])","tensor([3, 7, 1, 5, 4, 6, 0, 2])"
9638,"tensor([0.0920, 0.5854, 0.1001, 0.4587, 0.3248])","tensor([1, 3, 4, 2, 0])"
9639,"tensor([0.6084, 0.7553, 0.5351, 0.1774, 0.1055, 0.4908, 0.4338, 0.3209, 0.2114])","tensor([1, 0, 2, 5, 6, 7, 8, 3, 4])"
9640,"tensor([ 0.3864,  0.0563, -0.0868,  0.1523, -0.0408])","tensor([0, 3, 1, 4, 2])"
9641,"tensor([0.3762, 0.3637, 0.2361, 0.1299, 0.3620, 0.6947])","tensor([5, 0, 1, 4, 2, 3])"
9642,"tensor([0.3868, 0.7826, 0.4522, 0.2826, 0.2455])","tensor([1, 2, 0, 3, 4])"
9643,"tensor([0.4016, 0.3134, 0.0923, 0.1694, 0.1298, 0.1504, 0.3293])","tensor([0, 6, 1, 3, 5, 4, 2])"
9644,"tensor([-0.0488, -0.0392,  0.6918,  0.0674,  0.1821])","tensor([2, 4, 3, 1, 0])"
9645,"tensor([0.3284, 0.3778, 0.1962, 0.3607, 0.6630, 0.3940, 0.3073])","tensor([4, 5, 1, 3, 0, 6, 2])"
9646,"tensor([ 0.0816,  0.0897,  0.0907,  0.3338, -0.0028,  0.4146,  0.1024,  0.5187,
         0.2951])","tensor([7, 5, 3, 8, 6, 2, 1, 0, 4])"
9647,"tensor([0.6837, 0.2264, 0.2269, 0.2270, 0.2011])","tensor([0, 3, 2, 1, 4])"
9648,"tensor([0.2761, 0.1489, 0.1062, 0.5817, 0.4328, 0.4847, 0.7795])","tensor([6, 3, 5, 4, 0, 1, 2])"
9649,"tensor([0.1394, 0.1716, 0.2909, 0.5382, 0.5758])","tensor([4, 3, 2, 1, 0])"
9650,"tensor([0.2389, 0.6598, 0.3076, 0.2274, 0.1876])","tensor([1, 2, 0, 3, 4])"
9651,"tensor([0.4010, 0.4185, 0.4099, 0.4111, 0.3850, 0.3642, 0.6949, 0.6379])","tensor([6, 7, 1, 3, 2, 0, 4, 5])"
9652,"tensor([0.2992, 0.0838, 0.1528, 0.1039, 0.1379, 0.1197, 0.0370, 0.1884, 0.1413])","tensor([0, 7, 2, 8, 4, 5, 3, 1, 6])"
9653,"tensor([-0.0007,  0.5067,  0.1073,  0.1501,  0.1950])","tensor([1, 4, 3, 2, 0])"
