,cos_scores,sorted_snippets
9558,"tensor([0.7988, 0.7829, 0.9644, 0.8425, 0.8901, 0.8166, 0.7781, 0.7646])","tensor([2, 4, 3, 5, 0, 1, 6, 7])"
9559,"tensor([0.7755, 0.7899, 0.8444, 0.7775, 0.7512, 0.7524, 0.7466])","tensor([2, 1, 3, 0, 5, 4, 6])"
9560,"tensor([0.7741, 0.7912, 0.7555, 0.7734, 0.8896, 0.7892])","tensor([4, 1, 5, 0, 3, 2])"
9561,"tensor([0.7368, 0.7554, 0.8628, 0.7686, 0.7518, 0.7461])","tensor([2, 3, 1, 4, 5, 0])"
9562,"tensor([0.7954, 0.7688, 0.7795, 0.9564, 0.8201])","tensor([3, 4, 0, 2, 1])"
9563,"tensor([0.7669, 0.8162, 0.8174, 0.7884, 0.7815, 0.8380, 0.7983, 0.7814])","tensor([5, 2, 1, 6, 3, 4, 7, 0])"
9564,"tensor([0.7309, 0.7782, 0.7553, 0.7822, 0.7901])","tensor([4, 3, 1, 2, 0])"
9565,"tensor([0.7929, 0.8093, 0.7918, 0.7918, 0.9006, 0.7614])","tensor([4, 1, 0, 2, 3, 5])"
9566,"tensor([0.7551, 0.7496, 0.7427, 0.8842, 0.9113])","tensor([4, 3, 0, 1, 2])"
9567,"tensor([0.7692, 0.7681, 0.8616, 0.7651, 0.8204, 0.7947])","tensor([2, 4, 5, 0, 1, 3])"
9568,"tensor([0.7705, 0.7600, 0.7903, 0.8097, 0.7616, 0.7555, 0.7817, 0.7834])","tensor([3, 2, 7, 6, 0, 4, 1, 5])"
9569,"tensor([0.7649, 0.7774, 0.7514, 0.8637, 0.7713])","tensor([3, 1, 4, 0, 2])"
9570,"tensor([0.7966, 0.7559, 0.7452, 0.9352, 0.7681, 0.7483, 0.7834, 0.7511])","tensor([3, 0, 6, 4, 1, 7, 5, 2])"
9571,"tensor([0.8103, 0.8855, 0.8695, 0.8991, 0.7766])","tensor([3, 1, 2, 0, 4])"
9572,"tensor([0.7940, 0.7679, 0.7750, 0.8170, 0.9683])","tensor([4, 3, 0, 2, 1])"
9573,"tensor([0.8842, 0.8163, 0.7545, 0.7548, 0.8015, 0.7841])","tensor([0, 1, 4, 5, 3, 2])"
9574,"tensor([0.8914, 0.9085, 0.8421, 0.9282, 0.7628, 0.7775, 0.7845])","tensor([3, 1, 0, 2, 6, 5, 4])"
9575,"tensor([0.8256, 0.7960, 0.7918, 0.7896, 0.7960, 0.9376, 0.8369, 0.7690, 0.8187])","tensor([5, 6, 0, 8, 4, 1, 2, 3, 7])"
9576,"tensor([0.7762, 0.7939, 0.8639, 0.7873, 0.8526])","tensor([2, 4, 1, 3, 0])"
9577,"tensor([0.7815, 0.8391, 0.8348, 0.8135, 0.8692, 0.7781, 0.8348, 0.8330, 0.7807])","tensor([4, 1, 2, 6, 7, 3, 0, 8, 5])"
9578,"tensor([0.8419, 0.8484, 0.9516, 0.7742, 0.8197, 0.7595])","tensor([2, 1, 0, 4, 3, 5])"
9579,"tensor([0.7974, 0.7771, 0.9299, 0.8132, 0.7827, 0.7829, 0.7885, 0.7911])","tensor([2, 3, 0, 7, 6, 5, 4, 1])"
9580,"tensor([0.8910, 0.7777, 0.7814, 0.8147, 0.8286, 0.8359])","tensor([0, 5, 4, 3, 2, 1])"
9581,"tensor([0.9295, 0.8290, 0.8456, 0.7938, 0.7995, 0.7735, 0.7839])","tensor([0, 2, 1, 4, 3, 6, 5])"
9582,"tensor([0.8125, 0.8118, 0.7900, 0.7909, 0.8426, 0.8779])","tensor([5, 4, 0, 1, 3, 2])"
9583,"tensor([0.7508, 0.7525, 0.7710, 0.8413, 0.8134])","tensor([3, 4, 2, 1, 0])"
9584,"tensor([0.8174, 0.7643, 0.7973, 0.9142, 0.9809, 0.8085])","tensor([4, 3, 0, 5, 2, 1])"
9585,"tensor([0.7492, 0.7708, 0.7891, 0.7837, 0.8534])","tensor([4, 2, 3, 1, 0])"
9586,"tensor([0.9110, 0.9109, 0.9160, 0.8071, 0.7720, 0.8112])","tensor([2, 0, 1, 5, 3, 4])"
9587,"tensor([0.7776, 0.7452, 0.7551, 0.8502, 0.9120, 0.9853, 0.7997])","tensor([5, 4, 3, 6, 0, 2, 1])"
9588,"tensor([0.8289, 0.7758, 0.8202, 0.7799, 0.7798, 0.7930, 0.7647])","tensor([0, 2, 5, 3, 4, 1, 6])"
9589,"tensor([0.8843, 0.7911, 0.7437, 0.7439, 0.7277, 0.7572, 0.7565])","tensor([0, 1, 5, 6, 3, 2, 4])"
9590,"tensor([0.7786, 0.7763, 0.8057, 0.7794, 0.7741, 0.7656])","tensor([2, 3, 0, 1, 4, 5])"
9591,"tensor([0.7946, 0.7679, 0.7572, 0.7775, 0.9225])","tensor([4, 0, 3, 1, 2])"
9592,"tensor([0.7624, 0.7871, 0.7761, 0.8575, 0.8403, 0.8169, 0.7631])","tensor([3, 4, 5, 1, 2, 6, 0])"
9593,"tensor([0.7610, 0.7917, 0.8598, 0.7776, 0.7909, 0.7421, 0.7823, 0.7763, 0.7925])","tensor([2, 8, 1, 4, 6, 3, 7, 0, 5])"
9594,"tensor([0.7754, 0.7702, 0.7861, 0.7843, 0.9403, 0.9176])","tensor([4, 5, 2, 3, 0, 1])"
9595,"tensor([0.8809, 0.7381, 0.7750, 0.7671, 0.7653])","tensor([0, 2, 3, 4, 1])"
9596,"tensor([0.7777, 0.8063, 0.7810, 0.8584, 0.7714, 0.7975])","tensor([3, 1, 5, 2, 0, 4])"
9597,"tensor([0.8537, 0.7621, 0.7875, 0.9036, 0.8599, 0.7935, 0.7770, 0.7714])","tensor([3, 4, 0, 5, 2, 6, 7, 1])"
9598,"tensor([0.7817, 0.7940, 0.7782, 0.7483, 0.8465, 0.8170, 0.8078])","tensor([4, 5, 6, 1, 0, 2, 3])"
9599,"tensor([0.7815, 0.8010, 0.7734, 0.8024, 0.8665])","tensor([4, 3, 1, 0, 2])"
9600,"tensor([0.8150, 0.7649, 0.8132, 0.7823, 0.7532, 0.8018, 0.7821, 0.7899, 0.8981])","tensor([8, 0, 2, 5, 7, 3, 6, 1, 4])"
9601,"tensor([0.7700, 0.7855, 0.7820, 0.7678, 0.9371, 0.7905, 0.7732, 0.7952])","tensor([4, 7, 5, 1, 2, 6, 0, 3])"
9602,"tensor([0.8015, 0.7918, 0.7804, 0.7560, 0.9646, 0.8997, 0.7528, 0.7650, 0.7577])","tensor([4, 5, 0, 1, 2, 7, 8, 3, 6])"
9603,"tensor([0.8141, 0.8010, 0.7967, 0.8489, 0.8328, 0.7550, 0.7721, 0.7482])","tensor([3, 4, 0, 1, 2, 6, 5, 7])"
9604,"tensor([0.7838, 0.8592, 0.7806, 0.7941, 0.7764, 0.8031])","tensor([1, 5, 3, 0, 2, 4])"
9605,"tensor([0.8054, 0.7571, 0.8344, 0.8647, 0.8478, 0.8198])","tensor([3, 4, 2, 5, 0, 1])"
9606,"tensor([0.9368, 0.8039, 0.7862, 0.8115, 0.8047])","tensor([0, 3, 4, 1, 2])"
9607,"tensor([0.7450, 0.7998, 0.8510, 0.8552, 0.8935, 0.8528])","tensor([4, 3, 5, 2, 1, 0])"
9608,"tensor([0.7543, 0.7722, 0.8655, 0.7507, 0.7785, 0.7685, 0.8218, 0.7991, 0.7564])","tensor([2, 6, 7, 4, 1, 5, 8, 0, 3])"
9609,"tensor([0.8727, 0.7723, 0.7847, 0.7611, 0.7662, 0.7616, 0.7562, 0.7995])","tensor([0, 7, 2, 1, 4, 5, 3, 6])"
9610,"tensor([0.7539, 0.8339, 0.8262, 0.7786, 0.7632, 0.8089, 0.9063])","tensor([6, 1, 2, 5, 3, 4, 0])"
9611,"tensor([0.7517, 0.7429, 0.7463, 0.7587, 0.8053, 0.7892, 0.7420, 0.9271])","tensor([7, 4, 5, 3, 0, 2, 1, 6])"
9612,"tensor([0.8066, 0.8113, 0.7751, 0.8326, 0.8051, 0.8021])","tensor([3, 1, 0, 4, 5, 2])"
9613,"tensor([0.8082, 0.9093, 0.7849, 0.7941, 0.7765, 0.7768, 0.7691, 0.7929, 0.7622])","tensor([1, 0, 3, 7, 2, 5, 4, 6, 8])"
9614,"tensor([0.8001, 0.7636, 0.9553, 0.7888, 0.7772, 0.8286, 0.7708, 0.7708, 0.7708])","tensor([2, 5, 0, 3, 4, 6, 7, 8, 1])"
9615,"tensor([0.7673, 0.7458, 0.7678, 0.7846, 0.9036, 0.8334])","tensor([4, 5, 3, 2, 0, 1])"
9616,"tensor([0.9523, 0.8207, 0.7545, 0.7854, 0.8507])","tensor([0, 4, 1, 3, 2])"
9617,"tensor([0.7538, 0.8759, 0.8046, 0.8268, 0.7488, 0.7892, 0.7972, 0.8708])","tensor([1, 7, 3, 2, 6, 5, 0, 4])"
9618,"tensor([0.8291, 0.8079, 0.7531, 0.7308, 0.8028])","tensor([0, 1, 4, 2, 3])"
9619,"tensor([0.7661, 0.8769, 0.8333, 0.7663, 0.7851, 0.7443])","tensor([1, 2, 4, 3, 0, 5])"
9620,"tensor([0.7936, 0.7905, 0.8097, 0.7357, 0.8204])","tensor([4, 2, 0, 1, 3])"
9621,"tensor([0.7941, 0.8377, 0.7675, 0.7748, 0.7690])","tensor([1, 0, 3, 4, 2])"
9622,"tensor([0.7696, 0.7473, 0.7688, 0.8740, 0.8233, 0.7632, 0.7570, 0.7686, 0.7558])","tensor([3, 4, 0, 2, 7, 5, 6, 8, 1])"
9623,"tensor([0.7782, 0.8066, 0.7830, 0.8106, 0.9419, 0.8948])","tensor([4, 5, 3, 1, 2, 0])"
9624,"tensor([0.8289, 0.8355, 0.8465, 0.8100, 0.8797, 0.7972, 0.8405, 0.8107, 0.8041])","tensor([4, 2, 6, 1, 0, 7, 3, 8, 5])"
9625,"tensor([0.7495, 0.8068, 0.7670, 0.7409, 0.7821, 0.8053])","tensor([1, 5, 4, 2, 0, 3])"
9626,"tensor([0.7547, 0.8511, 0.8431, 0.8977, 0.8745, 0.8924, 0.8056, 0.7984, 0.7832])","tensor([3, 5, 4, 1, 2, 6, 7, 8, 0])"
9627,"tensor([0.7528, 0.7595, 0.7917, 0.8355, 0.7467])","tensor([3, 2, 1, 0, 4])"
9628,"tensor([0.8620, 0.7947, 0.7917, 0.8121, 0.7778, 0.7922, 0.8020])","tensor([0, 3, 6, 1, 5, 2, 4])"
9629,"tensor([0.8318, 0.7761, 0.9057, 0.7943, 0.7983])","tensor([2, 0, 4, 3, 1])"
9630,"tensor([0.8057, 0.8599, 0.7423, 0.8030, 0.8144, 0.8151, 0.7949])","tensor([1, 5, 4, 0, 3, 6, 2])"
9631,"tensor([0.8050, 0.7635, 0.8660, 0.9054, 0.7931])","tensor([3, 2, 0, 4, 1])"
9632,"tensor([0.7658, 0.8325, 0.9351, 0.7349, 0.8615, 0.8233, 0.8346, 0.7349])","tensor([2, 4, 6, 1, 5, 0, 3, 7])"
9633,"tensor([0.7900, 0.7931, 0.7537, 0.7716, 0.7858, 0.7876, 0.7818, 0.7670, 0.7860])","tensor([1, 0, 5, 8, 4, 6, 3, 7, 2])"
9634,"tensor([0.8027, 0.8899, 0.7291, 0.7725, 0.7456])","tensor([1, 0, 3, 4, 2])"
9635,"tensor([0.7605, 0.7432, 0.7634, 0.7909, 0.7833, 0.8273, 0.8528, 0.7782, 0.8122])","tensor([6, 5, 8, 3, 4, 7, 2, 0, 1])"
9636,"tensor([0.9148, 0.8318, 0.8512, 0.8373, 0.7820, 0.7696, 0.7948, 0.7553, 0.7583])","tensor([0, 2, 3, 1, 6, 4, 5, 8, 7])"
9637,"tensor([0.7911, 0.7894, 0.7746, 0.8862, 0.7766, 0.7917, 0.8008, 0.8182])","tensor([3, 7, 6, 5, 0, 1, 4, 2])"
9638,"tensor([0.7934, 0.8731, 0.7634, 0.8122, 0.7579])","tensor([1, 3, 0, 2, 4])"
9639,"tensor([0.8765, 0.9224, 0.8900, 0.7797, 0.7430, 0.8342, 0.8304, 0.7775, 0.7994])","tensor([1, 2, 0, 5, 6, 8, 3, 7, 4])"
9640,"tensor([0.8898, 0.7511, 0.7579, 0.7851, 0.7535])","tensor([0, 3, 2, 4, 1])"
9641,"tensor([0.8012, 0.8350, 0.7972, 0.7897, 0.7979, 0.8696])","tensor([5, 1, 0, 4, 2, 3])"
9642,"tensor([0.7638, 0.8995, 0.8524, 0.8124, 0.7715])","tensor([1, 2, 3, 4, 0])"
9643,"tensor([0.7809, 0.8025, 0.7171, 0.7760, 0.7801, 0.7758, 0.8095])","tensor([6, 1, 0, 4, 3, 5, 2])"
9644,"tensor([0.7703, 0.7738, 0.9169, 0.7599, 0.7731])","tensor([2, 1, 4, 0, 3])"
9645,"tensor([0.7936, 0.8122, 0.8036, 0.8053, 0.9106, 0.7965, 0.8151])","tensor([4, 6, 1, 3, 2, 5, 0])"
9646,"tensor([0.7941, 0.7922, 0.7953, 0.8165, 0.7934, 0.8375, 0.8051, 0.9281, 0.8578])","tensor([7, 8, 5, 3, 6, 2, 0, 4, 1])"
9647,"tensor([0.8554, 0.7902, 0.7839, 0.7888, 0.7704])","tensor([0, 1, 3, 2, 4])"
9648,"tensor([0.7580, 0.7712, 0.7718, 0.8818, 0.8229, 0.8279, 0.9421])","tensor([6, 3, 5, 4, 2, 1, 0])"
9649,"tensor([0.7662, 0.7727, 0.8023, 0.8539, 0.8788])","tensor([4, 3, 2, 1, 0])"
9650,"tensor([0.7712, 0.8891, 0.7806, 0.7772, 0.7789])","tensor([1, 2, 4, 3, 0])"
9651,"tensor([0.8231, 0.8461, 0.8176, 0.8009, 0.7927, 0.8007, 0.9026, 0.8719])","tensor([6, 7, 1, 0, 2, 3, 5, 4])"
9652,"tensor([0.8542, 0.7648, 0.7494, 0.7635, 0.7686, 0.7770, 0.7334, 0.7625, 0.7575])","tensor([0, 5, 4, 1, 3, 7, 8, 2, 6])"
9653,"tensor([0.7701, 0.8893, 0.7871, 0.7908, 0.8123])","tensor([1, 4, 3, 2, 0])"
9654,"tensor([0.7362, 0.7727, 0.7829, 0.7951, 0.7657, 0.9316, 0.8793, 0.7942])","tensor([5, 6, 3, 7, 2, 1, 4, 0])"
9655,"tensor([0.8222, 0.8750, 0.7992, 0.7801, 0.7521, 0.7544])","tensor([1, 0, 2, 3, 5, 4])"
9656,"tensor([0.7610, 0.7488, 0.7746, 0.7735, 0.7792, 0.7745, 0.7892])","tensor([6, 4, 2, 5, 3, 0, 1])"
9657,"tensor([0.7622, 0.9297, 0.8008, 0.7487, 0.7589])","tensor([1, 2, 0, 4, 3])"
9658,"tensor([0.8104, 0.8568, 0.8112, 0.9181, 0.7690])","tensor([3, 1, 2, 0, 4])"
9659,"tensor([0.9044, 0.8424, 0.7802, 0.7852, 0.8083])","tensor([0, 1, 4, 3, 2])"
9660,"tensor([0.7849, 0.7882, 0.7933, 0.7942, 0.8090, 0.7986, 0.8100, 0.8829])","tensor([7, 6, 4, 5, 3, 2, 1, 0])"
9661,"tensor([0.7630, 0.7658, 0.8062, 0.8721, 0.8154])","tensor([3, 4, 2, 1, 0])"
9662,"tensor([0.9472, 0.7755, 0.7735, 0.8434, 0.8363])","tensor([0, 3, 4, 1, 2])"
9663,"tensor([0.7479, 0.7606, 0.8878, 0.8304, 0.7656, 0.7703, 0.7440])","tensor([2, 3, 5, 4, 1, 0, 6])"
9664,"tensor([0.9243, 0.9402, 0.9411, 0.9391, 0.9499, 0.7632, 0.8172])","tensor([4, 2, 1, 3, 0, 6, 5])"
9665,"tensor([0.7877, 0.7962, 0.8002, 0.8864, 0.7799, 0.7854])","tensor([3, 2, 1, 0, 5, 4])"
9666,"tensor([0.7957, 0.7929, 0.7840, 0.7685, 0.8110, 0.8344, 0.8715])","tensor([6, 5, 4, 0, 1, 2, 3])"
9667,"tensor([0.8025, 0.8171, 0.9273, 0.8888, 0.8107, 0.8069, 0.9027])","tensor([2, 6, 3, 1, 4, 5, 0])"
9668,"tensor([0.7925, 0.7929, 0.8159, 0.8874, 0.8963, 0.7913, 0.8185])","tensor([4, 3, 6, 2, 1, 0, 5])"
9669,"tensor([0.8717, 0.8077, 0.8363, 0.7745, 0.8033])","tensor([0, 2, 1, 4, 3])"
9670,"tensor([0.8145, 0.7852, 0.7654, 0.7819, 0.8113])","tensor([0, 4, 1, 3, 2])"
9671,"tensor([0.8027, 0.8612, 0.8604, 0.8656, 0.8901, 0.8780, 0.9786])","tensor([6, 4, 5, 3, 1, 2, 0])"
9672,"tensor([0.7849, 0.8052, 0.8165, 0.9297, 0.9199])","tensor([3, 4, 2, 1, 0])"
9673,"tensor([0.8170, 0.7945, 0.8343, 0.8330, 0.8318, 0.9037])","tensor([5, 2, 3, 4, 0, 1])"
9674,"tensor([0.7947, 0.7915, 0.8022, 0.8301, 0.8067, 0.7750, 0.8919])","tensor([6, 3, 4, 2, 0, 1, 5])"
9675,"tensor([0.8598, 0.7885, 0.7673, 0.7742, 0.7502])","tensor([0, 1, 3, 2, 4])"
9676,"tensor([0.7655, 0.7611, 0.7768, 0.7953, 0.7843, 0.7755])","tensor([3, 4, 2, 5, 0, 1])"
9677,"tensor([0.7623, 0.7965, 0.7907, 0.7544, 0.8332, 0.8265])","tensor([4, 5, 1, 2, 0, 3])"
9678,"tensor([0.8947, 0.8763, 0.7728, 0.7945, 0.7815, 0.7772])","tensor([0, 1, 3, 4, 5, 2])"
9679,"tensor([0.7592, 0.8527, 0.8043, 0.8987, 0.7894, 0.7809, 0.7885, 0.8050, 0.7689])","tensor([3, 1, 7, 2, 4, 6, 5, 8, 0])"
9680,"tensor([0.7884, 0.8105, 0.8174, 0.8224, 0.8242, 0.7618, 0.9103, 0.7957, 0.8063])","tensor([6, 4, 3, 2, 1, 8, 7, 0, 5])"
9681,"tensor([0.8396, 0.8268, 0.8855, 0.8344, 0.8082, 0.7789, 0.7656])","tensor([2, 0, 3, 1, 4, 5, 6])"
9682,"tensor([0.7836, 0.8878, 0.8511, 0.8413, 0.8438, 0.7822, 0.9645, 0.8020])","tensor([6, 1, 2, 4, 3, 7, 0, 5])"
9683,"tensor([0.7687, 0.8372, 0.8446, 0.7524, 0.7773])","tensor([2, 1, 4, 0, 3])"
9684,"tensor([0.8831, 0.9049, 0.7839, 0.7911, 0.7933, 0.7604, 0.8046, 0.7555])","tensor([1, 0, 6, 4, 3, 2, 5, 7])"
9685,"tensor([0.7788, 0.7811, 0.7989, 0.7959, 0.7998, 0.8962, 0.7935])","tensor([5, 4, 2, 3, 6, 1, 0])"
9686,"tensor([0.7885, 0.7705, 0.8141, 0.7815, 0.8479, 0.9029, 0.7617, 0.7769])","tensor([5, 4, 2, 0, 3, 7, 1, 6])"
9687,"tensor([0.7759, 0.8633, 0.8169, 0.8134, 0.8092, 0.8842, 0.8227])","tensor([5, 1, 6, 2, 3, 4, 0])"
9688,"tensor([0.7774, 0.7845, 0.7698, 0.7811, 0.7657, 0.8978])","tensor([5, 1, 3, 0, 2, 4])"
9689,"tensor([0.7456, 0.7431, 0.7724, 0.7722, 0.7876, 0.7554, 0.8167, 0.8758])","tensor([7, 6, 4, 2, 3, 5, 0, 1])"
9690,"tensor([0.8064, 0.7787, 0.7909, 0.9152, 0.9547, 0.7784, 0.7998, 0.8474])","tensor([4, 3, 7, 0, 6, 2, 1, 5])"
9691,"tensor([0.7981, 0.7962, 0.7943, 0.9234, 0.7771, 0.7968, 0.8086])","tensor([3, 6, 0, 5, 1, 2, 4])"
9692,"tensor([0.7845, 0.7988, 0.7632, 0.7596, 0.8070, 0.7784, 0.7717, 0.9317, 0.7774])","tensor([7, 4, 1, 0, 5, 8, 6, 2, 3])"
9693,"tensor([0.8181, 0.8462, 0.7862, 0.8988, 0.8025, 0.8225])","tensor([3, 1, 5, 0, 4, 2])"
9694,"tensor([0.8064, 0.9311, 0.7843, 0.7852, 0.7875, 0.7746, 0.7584, 0.8099, 0.7675])","tensor([1, 7, 0, 4, 3, 2, 5, 8, 6])"
9695,"tensor([0.9101, 0.9043, 0.8862, 0.8870, 0.8839, 0.8041, 0.8055, 0.8145])","tensor([0, 1, 3, 2, 4, 7, 6, 5])"
9696,"tensor([0.8153, 0.8569, 0.8344, 0.8284, 0.8583])","tensor([4, 1, 2, 3, 0])"
9697,"tensor([0.9302, 0.8679, 0.8433, 0.8517, 0.8610])","tensor([0, 1, 4, 3, 2])"
9698,"tensor([0.7597, 0.7620, 0.7603, 0.7653, 0.8082, 0.7845, 0.7581, 0.7692, 0.7482])","tensor([4, 5, 7, 3, 1, 2, 0, 6, 8])"
9699,"tensor([0.7542, 0.7538, 0.8282, 0.8144, 0.8390, 0.8039, 0.7857])","tensor([4, 2, 3, 5, 6, 0, 1])"
9700,"tensor([0.8428, 0.7980, 0.7899, 0.7585, 0.9458])","tensor([4, 0, 1, 2, 3])"
9701,"tensor([0.7685, 0.8089, 0.8130, 0.7838, 0.7770, 0.8262, 0.7646, 0.8734])","tensor([7, 5, 2, 1, 3, 4, 0, 6])"
9702,"tensor([0.8360, 0.8336, 0.8468, 0.8274, 0.8319])","tensor([2, 0, 1, 4, 3])"
9703,"tensor([0.7441, 0.7283, 0.7965, 0.7773, 0.7467, 0.8359, 0.8093])","tensor([5, 6, 2, 3, 4, 0, 1])"
9704,"tensor([0.9381, 0.7514, 0.7749, 0.7799, 0.7820])","tensor([0, 4, 3, 2, 1])"
9705,"tensor([0.8740, 0.8037, 0.8225, 0.8431, 0.8407, 0.9273, 0.8398, 0.9554, 0.8131])","tensor([7, 5, 0, 3, 4, 6, 2, 8, 1])"
9706,"tensor([0.7503, 0.8345, 0.8473, 0.8369, 0.7775, 0.7791])","tensor([2, 3, 1, 5, 4, 0])"
9707,"tensor([0.7963, 0.8048, 0.8059, 0.7925, 0.9159])","tensor([4, 2, 1, 0, 3])"
9708,"tensor([0.7854, 0.9087, 0.8375, 0.8349, 0.7610])","tensor([1, 2, 3, 0, 4])"
9709,"tensor([0.7464, 0.7607, 0.7660, 0.7718, 0.7718, 0.8013, 0.7628])","tensor([5, 4, 3, 2, 6, 1, 0])"
9710,"tensor([0.7563, 0.8117, 0.8170, 0.7901, 0.7635, 0.8534, 0.8743, 0.9211, 0.8020])","tensor([7, 6, 5, 2, 1, 8, 3, 4, 0])"
9711,"tensor([0.8227, 0.8227, 0.8227, 0.8227, 0.8227, 0.8227, 0.8227])","tensor([0, 1, 2, 3, 4, 5, 6])"
9712,"tensor([0.7791, 0.8052, 0.8471, 0.8379, 0.9350, 0.8345, 0.7787, 0.8222])","tensor([4, 2, 3, 5, 7, 1, 0, 6])"
9713,"tensor([0.8924, 0.7930, 0.8040, 0.7822, 0.7637])","tensor([0, 2, 1, 3, 4])"
9714,"tensor([0.8593, 0.7990, 0.7431, 0.7564, 0.8057, 0.7702])","tensor([0, 4, 1, 5, 3, 2])"
9715,"tensor([0.7771, 0.7753, 0.7915, 0.7523, 0.7800, 0.8620, 0.9215, 0.8098])","tensor([6, 5, 7, 2, 4, 0, 1, 3])"
9716,"tensor([0.7838, 0.8099, 0.8110, 0.9332, 0.7247])","tensor([3, 2, 1, 0, 4])"
9717,"tensor([0.7983, 0.8433, 0.7962, 0.8181, 0.8177, 0.7955, 0.8948, 0.8558, 0.7288])","tensor([6, 7, 1, 3, 4, 0, 2, 5, 8])"
9718,"tensor([0.7632, 0.7902, 0.7590, 0.8575, 0.7372])","tensor([3, 1, 0, 2, 4])"
9719,"tensor([0.8546, 0.8416, 0.8439, 0.8404, 0.9107, 0.8538])","tensor([4, 0, 5, 2, 1, 3])"
9720,"tensor([0.7783, 0.7827, 0.7737, 0.9035, 0.8311, 0.9173, 0.8588])","tensor([5, 3, 6, 4, 1, 0, 2])"
9721,"tensor([0.8713, 0.7716, 0.7826, 0.7746, 0.7590, 0.7889, 0.7691, 0.9002])","tensor([7, 0, 5, 2, 3, 1, 6, 4])"
9722,"tensor([0.7407, 0.7777, 0.8537, 0.7889, 0.8242])","tensor([2, 4, 3, 1, 0])"
9723,"tensor([0.8300, 0.7831, 0.8185, 0.8084, 0.7432])","tensor([0, 2, 3, 1, 4])"
9724,"tensor([0.7842, 0.7882, 0.8070, 0.8940, 0.8302, 0.7928, 0.8114])","tensor([3, 4, 6, 2, 5, 1, 0])"
9725,"tensor([0.7909, 0.7814, 0.7640, 0.9362, 0.7691])","tensor([3, 0, 1, 4, 2])"
9726,"tensor([0.9203, 0.9021, 0.7846, 0.7830, 0.7764, 0.8004, 0.7684])","tensor([0, 1, 5, 2, 3, 4, 6])"
9727,"tensor([0.7746, 0.7888, 0.7585, 0.7893, 0.7605])","tensor([3, 1, 0, 4, 2])"
9728,"tensor([0.7781, 0.7724, 0.7786, 0.7725, 0.7398, 0.8929])","tensor([5, 2, 0, 3, 1, 4])"
9729,"tensor([0.7841, 0.7469, 0.7726, 0.7883, 0.7883, 0.7871, 0.7819])","tensor([4, 3, 5, 0, 6, 2, 1])"
9730,"tensor([0.8705, 0.9133, 0.7820, 0.7852, 0.7583, 0.7639])","tensor([1, 0, 3, 2, 5, 4])"
9731,"tensor([0.8056, 0.8955, 0.8432, 0.7924, 0.7972])","tensor([1, 2, 0, 4, 3])"
9732,"tensor([0.8985, 0.8015, 0.8006, 0.8164, 0.7442])","tensor([0, 3, 1, 2, 4])"
9733,"tensor([0.9159, 0.8542, 0.7824, 0.7648, 0.7604])","tensor([0, 1, 2, 3, 4])"
9734,"tensor([0.7707, 0.7999, 0.8129, 0.7257, 0.7780])","tensor([2, 1, 4, 0, 3])"
9735,"tensor([0.7424, 0.7391, 0.9156, 0.7603, 0.7946])","tensor([2, 4, 3, 0, 1])"
9736,"tensor([0.7606, 0.7701, 0.7703, 0.7284, 0.7516, 0.8001])","tensor([5, 2, 1, 0, 4, 3])"
9737,"tensor([0.8316, 0.7560, 0.8130, 0.7708, 0.7609, 0.7742])","tensor([0, 2, 5, 3, 4, 1])"
9738,"tensor([0.8008, 0.7840, 0.8428, 0.9075, 0.7811, 0.7725, 0.7977, 0.7949])","tensor([3, 2, 0, 6, 7, 1, 4, 5])"
9739,"tensor([0.7680, 0.7717, 0.7989, 0.8084, 0.7904])","tensor([3, 2, 4, 1, 0])"
9740,"tensor([0.7885, 0.7705, 0.8658, 0.7766, 0.7573])","tensor([2, 0, 3, 1, 4])"
9741,"tensor([0.7576, 0.7571, 0.7692, 0.8403, 0.8037])","tensor([3, 4, 2, 0, 1])"
9742,"tensor([0.9042, 0.7225, 0.7948, 0.7846, 0.8044, 0.7489, 0.7821, 0.7785, 0.7525])","tensor([0, 4, 2, 3, 6, 7, 8, 5, 1])"
9743,"tensor([0.7503, 0.7848, 0.8128, 0.8095, 0.7802, 0.7979, 0.7697, 0.8180, 0.9230])","tensor([8, 7, 2, 3, 5, 1, 4, 6, 0])"
9744,"tensor([0.7648, 0.7414, 0.7648, 0.8184, 0.8175, 0.9508, 0.7577, 0.7620, 0.8173])","tensor([5, 3, 4, 8, 2, 0, 7, 6, 1])"
9745,"tensor([0.7824, 0.8120, 0.7683, 0.8354, 0.7753, 0.7671, 0.7847, 0.8501, 0.7763])","tensor([7, 3, 1, 6, 0, 8, 4, 2, 5])"
9746,"tensor([0.7729, 0.8318, 0.8281, 0.9161, 0.7791])","tensor([3, 1, 2, 4, 0])"
9747,"tensor([0.8075, 0.8149, 0.7965, 0.9087, 0.7958, 0.7982, 0.7974])","tensor([3, 1, 0, 5, 6, 2, 4])"
9748,"tensor([0.8065, 0.7936, 0.7813, 0.9038, 0.8118, 0.8044, 0.8106, 0.7791, 0.8268])","tensor([3, 8, 4, 6, 0, 5, 1, 2, 7])"
9749,"tensor([0.7586, 0.7549, 0.8419, 0.8627, 0.8183])","tensor([3, 2, 4, 0, 1])"
9750,"tensor([0.7355, 0.7426, 0.7315, 0.7567, 0.7609])","tensor([4, 3, 1, 0, 2])"
